TOKEN	WEIGHT
decolonization—which	-0.00035037603178350157
preocupied	-0.00035037501994343383
semi-concessional	-0.00035037501994343383
toan	-0.00035037501994343383
hearten	-0.0003503578109021605
Aitimova	-0.0003503415019513755
con¬frontation	-0.0003503374543185889
mentored	-0.00035019511972534637
urbanized	-0.00035018991113110805
anti-Polish	-0.00035017671153790157
politico-anthropological	-0.00035017627662332717
foreign-debt-	-0.00035017627662332717
Léopold	-0.0003501388010103164
unsurpassable	-0.0003501309321066284
Kazakhstan-based	-0.00035007289168598134
cyberpolice	-0.00035007289168598134
A/47/PV.24	-0.00035007289168598134
LLDC	-0.00035007289168598134
Size	-0.00035006565596724503
297.6	-0.00035006565596724503
Introductory	-0.00035006565596724503
A/46/PV.5	-0.00035006565596724503
Tax-free	-0.00035006565596724503
-governmental	-0.00035006565596724503
restive	-0.0003500389201235116
13/26	-0.0003500078211970807
non-HIPC	-0.00034999116311886636
Al-Bared	-0.00034995000062413705
sub-clan	-0.00034983713848932854
Bahr-Dar	-0.00034983713848932854
856,000	-0.00034973212884567746
3.77	-0.00034973212884567746
PV.8	-0.00034973212884567746
coast-guard	-0.00034973212884567746
cohort	-0.00034973212884567746
junior-high-	-0.00034973212884567746
unveils	-0.00034967969332311516
42/204	-0.00034966005783717614
-believe	-0.0003496506806723451
1830	-0.0003496293537636462
familiarized	-0.0003495976248693082
—have	-0.000349471783002914
kleptocrats	-0.00034947172405291643
Pan-national	-0.00034947172405291643
Cherish	-0.00034947172405291643
Roussef	-0.00034947172405291643
One-third	-0.00034947172405291643
Assembly—a	-0.00034947152673382595
interludes	-0.00034947036455254847
feting	-0.0003494623860586893
Pessimistic	-0.0003494623860586893
THIS	-0.0003494623860586893
Still-more-sophisticated	-0.0003494623860586893
fats	-0.00034937915905097804
youth-on-youth	-0.00034934670909876446
people-empowerment	-0.00034934670909876446
Mercurio	-0.00034927230334002874
much-repeated	-0.0003492661203979389
standardised	-0.0003492661203979389
STAST	-0.0003492661203979389
effort·	-0.0003492661203979389
Milestone	-0.0003492661203979389
seal·	-0.0003492661203979389
problems/	-0.0003492661203979389
revitalisation/	-0.0003492661203979389
countries-is	-0.00034923136501916933
congruence	-0.0003491885051845716
readmittance	-0.00034918786023830695
Israel-Jordan	-0.00034913365496648475
Dhamma	-0.0003491067398314782
two-tracked	-0.0003490926701719335
unfulfillment	-0.0003490926701719335
ES-10/3	-0.0003490926701719335
police-led	-0.0003490924301199659
island-nations	-0.00034908750363766384
20-year-	-0.00034908321456415256
basso	-0.00034908321456415256
continuo	-0.00034908321456415256
refortifying	-0.00034908321456415256
made-in-Japan	-0.00034908321456415256
purifier	-0.00034908321456415256
turbid	-0.00034908321456415256
adsorbent	-0.00034908321456415256
salespersons	-0.00034908321456415256
Yeasmins	-0.00034908321456415256
trainer	-0.00034908321456415256
getting-	-0.0003490456688298558
to-zero	-0.0003490456688298558
half-island	-0.0003490312638100907
lurches	-0.000349007111849776
readership	-0.00034899376569677077
Phenomenal	-0.0003488138873926179
sting	-0.0003487804233304712
side-tracked	-0.00034875617801257195
Mediterraneans	-0.0003486178599688286
Yañez-Barnuevo	-0.0003486115772199601
Kfarshuba	-0.0003486115772199601
cluster-bomb	-0.0003486115772199601
declustering	-0.0003486115772199601
1757	-0.0003486115772199601
constricted	-0.00034857714062182477
re-price	-0.0003485662948073647
giving-in	-0.0003485662948073647
Michelsen	-0.0003485662948073647
whiteness	-0.0003485662948073647
target-able	-0.0003485662948073647
MlRVs	-0.0003485662948073647
Atmoshpere	-0.0003485662948073647
Blocked	-0.0003485662948073647
S1PR1	-0.0003485662948073647
S^	-0.0003485662948073647
brent	-0.0003485662948073647
parasitical	-0.00034856531799894056
uncensored	-0.0003485624022235516
0.54	-0.0003485614724049042
2649	-0.0003485168744342677
importations	-0.0003485000091286131
're-education	-0.00034849369858359224
^t	-0.0003484243760781175
GOANA	-0.00034823979527385694
/V	-0.0003481713847741987
overextend	-0.0003481369541741808
Resource-rich	-0.00034812517431176914
dispiriting	-0.0003480847216894112
unwieldiness	-0.00034808095492859634
Mahamane	-0.0003480641583733467
Ousmane	-0.0003480641583733467
twentyfold	-0.0003480202203464762
com¬munism	-0.0003480151420456848
inquisitors	-0.0003480151420456848
balance—that	-0.0003480151420456848
effec¬tively	-0.0003480151420456848
irreplace¬able	-0.0003480151420456848
infra¬structure	-0.0003480151420456848
irrecon¬cilable	-0.0003480151420456848
dis¬criminatory	-0.0003480151420456848
gas-pipeline	-0.0003480151420456848
qualita¬tively	-0.0003480151420456848
histori¬cally	-0.0003480151420456848
Czecho¬slovakia	-0.0003480151420456848
con¬tacts	-0.0003480151420456848
unde¬niably	-0.0003480151420456848
documents—the	-0.0003480151420456848
Kingdom—negotiations	-0.0003480151420456848
18.4	-0.0003480151420456848
repre¬sented	-0.0003480151420456848
persons—55,000	-0.0003480151420456848
Mason-	-0.0003480151420456848
high¬est	-0.0003480151420456848
States—4n	-0.0003480151420456848
States—approach	-0.0003480151420456848
Figura¬tively	-0.0003480151420456848
existing—and	-0.0003480151420456848
envisaged—nuclear	-0.0003480151420456848
year/	-0.0003480151420456848
Disar¬mament	-0.0003480151420456848
unscru¬pulous	-0.0003480151420456848
Philip¬pines	-0.0003480151420456848
territory—a	-0.0003480151420456848
unimplemented—we	-0.0003480151420456848
repre¬sentative	-0.0003480151420456848
Kampu¬chea	-0.0003480151420456848
Carib¬bean	-0.0003480151420456848
Atlantic—by	-0.0003480151420456848
exacer¬bation	-0.0003480151420456848
interactional	-0.0003480151420456848
time—I	-0.0003479853953056564
driest	-0.0003479385597388731
prescient	-0.00034793846076967296
beak	-0.0003478754762296322
A/3111/Add	-0.00034776162425631784
world-courage	-0.00034776162425631784
unsatisfaction	-0.00034776162425631784
3484	-0.00034776162425631784
fellowmen	-0.00034776162425631784
hells	-0.00034776162425631784
Zola	-0.00034776162425631784
.birth	-0.00034776162425631784
target..	-0.00034776162425631784
philological	-0.00034776162425631784
disquisitions	-0.00034776162425631784
Crosland	-0.00034776162425631784
aspects—the	-0.0003477058058636139
notations	-0.0003476940947322245
S/2002/931	-0.0003476940947322245
Hunt	-0.00034769286101509085
lied	-0.0003476541526642314
seasonally	-0.00034759219060730975
sac	-0.00034756785657548737
heartwarming	-0.0003475595219599894
brutalisation	-0.0003475506053447101
lecturer	-0.0003475196926037566
A/60/PV.13	-0.00034745180577848964
sibilating	-0.00034745180577848964
Joa¯o	-0.00034741354466397086
particular.We	-0.00034741354466397086
Council-Canada	-0.00034737949725759077
Nam-Kampuchea	-0.0003472863778071397
chess-game	-0.00034724983505640146
harmony—such	-0.00034724983505640146
products—	-0.00034724983505640146
rights—among	-0.00034724983505640146
place—and	-0.00034724983505640146
'scourge	-0.00034724983505640146
army—which	-0.00034724983505640146
life—	-0.00034724983505640146
unexampled	-0.0003472462882368545
peace-keeping—as	-0.0003472324145735842
out—is	-0.0003472324145735842
country—preferably	-0.0003472324145735842
divided—to	-0.0003472324145735842
invitations—as	-0.0003472324145735842
mid-1982	-0.0003472324145735842
societies—children	-0.0003472324145735842
muddle	-0.0003472102383820924
month—in	-0.0003471211612878641
Thirty-six	-0.0003470769009933141
.people	-0.0003470495361935431
condemna¬tion	-0.0003469941296013067
out¬lined	-0.0003469941296013067
testaments	-0.000346956416238657
overtime	-0.0003469390654857099
Guaranteed	-0.0003469057827786965
deceptively	-0.0003468310263380189
overspill	-0.00034682283543209427
Concessional	-0.00034681609894730717
Potato	-0.00034675942951803396
Repayment	-0.00034675265411666326
Luhansk	-0.00034669476544759673
gamblers	-0.00034668082259241864
Characteristically	-0.0003466782445837984
Bolkiah	-0.0003466474645230919
Geneve	-0.0003465327671965549
marchers	-0.00034651015434795696
under-taking	-0.00034649618616574456
sanctions-based	-0.0003464119670804
som	-0.0003464119670804
untouchables	-0.0003464119670804
Koom	-0.0003464119670804
water-use	-0.0003464119670804
recultivating	-0.0003464119670804
session—and	-0.0003462952746999446
Secured	-0.0003462645625912237
defaced	-0.0003462615746628977
Piniss	-0.00034613546428201015
'them	-0.00034606416779057536
castes	-0.00034592431532951126
well-advanced	-0.00034591284162461064
South¬East	-0.00034588759384437566
Gediminas	-0.0003458712149129717
manage-ment	-0.00034586920653188123
Inter-governmental	-0.0003458528574641057
nineteenth-largest	-0.00034582491696224474
fifteenth-largest	-0.00034582491696224474
trekking	-0.00034582491696224474
Incorporated	-0.00034582491696224474
crisis-free	-0.00034582491696224474
Association-sponsored	-0.00034582491696224474
acerbic	-0.00034582491696224474
Beans	-0.0003458185710444148
glossary	-0.00034579460251775603
down-playing	-0.00034579460251775603
ex-Yugoslavia	-0.0003457703208885485
laboratory-scale	-0.00034576943402227456
Government-level	-0.00034576943402227456
Gaesong	-0.00034576943402227456
Choices	-0.00034576943402227456
refreshingly	-0.00034572783780096987
thine	-0.0003455844981160595
882nd	-0.00034557542823146985
sophisms	-0.0003455499285132116
antineutron	-0.0003455499285132116
Gustdv	-0.0003455499285132116
Husfik	-0.0003455499285132116
long-prepared	-0.0003455499285132116
NATO\	-0.0003455499285132116
second.stage	-0.0003455499285132116
oriTy	-0.0003455499285132116
34188	-0.0003455499285132116
oftfie'Warsaw	-0.0003455499285132116
Saida	-0.0003455499285132116
Coventries	-0.0003455499285132116
self-determinationF	-0.0003455499285132116
Al361457	-0.0003455499285132116
AS£A/V	-0.0003455499285132116
36186	-0.0003455499285132116
Union.4	-0.0003455499285132116
1981,5	-0.0003455499285132116
deploy¬ment	-0.00034552425673556005
41/16	-0.0003455104787986819
Saoud	-0.0003455104787986819
Habré	-0.00034550101514570865
'United	-0.00034548236453837695
straight-forward	-0.00034542137623996876
obediently	-0.00034539484885456255
MEDA	-0.00034539484885456255
Trans-Atlantic	-0.00034539484885456255
14/26	-0.000345378817057627
interfaces	-0.000345378817057627
136th	-0.000345378817057627
becomingly	-0.0003453680062228622
near-perfect	-0.0003453680062228622
scoffing	-0.0003453680062228622
ex-situ	-0.0003453680062228622
whittling	-0.0003452071386813011
Incursions	-0.0003451956779605224
873rd	-0.00034519135919494946
A/PV.1859	-0.00034519135919494946
129134	-0.00034519135919494946
AfricanAsian	-0.00034519135919494946
J55	-0.00034519135919494946
173175	-0.00034519135919494946
'divide	-0.00034519135919494946
1784th	-0.00034519135919494946
AmericanZionist	-0.00034519135919494946
succeeded.The	-0.00034519135919494946
FourYear	-0.00034519135919494946
seventy-seven	-0.00034519135919494946
Gurbanguly	-0.0003451572604171252
God-sent	-0.0003451535432158188
been—and	-0.00034511769627434383
nations—enables	-0.0003451120740346093
colonialism—to	-0.0003451120740346093
32/99	-0.0003451120740346093
A/331167	-0.0003451120740346093
49,000	-0.0003450148531027201
heat-trapping	-0.0003450148531027201
Induced	-0.0003449237776439312
Images	-0.00034491065632578086
MPLA1	-0.00034490730630804434
cETective	-0.00034490730630804434
so-tailed	-0.00034490730630804434
garrisoned	-0.00034490730630804434
77.	-0.00034490730630804434
iS-Vt	-0.00034490730630804434
i.T-T/	-0.00034490730630804434
XXfX	-0.00034490730630804434
Insistently	-0.00034490730630804434
AI10217	-0.00034490730630804434
shamefacedness	-0.00034490730630804434
unequivocable	-0.00034490730630804434
Leninism	-0.00034490730630804434
Onward	-0.00034490730630804434
billion—	-0.0003449006536240447
rechanneling	-0.0003448923754667816
Turkic-speaking	-0.000344886698086883
whole-of-system	-0.000344886698086883
Aktau	-0.000344886698086883
co-deployment	-0.000344886698086883
inter-zone	-0.000344886698086883
Post-Expo	-0.000344886698086883
KazAlD	-0.000344886698086883
landlockedness	-0.000344886698086883
landlinkedness	-0.000344886698086883
Africa-Kazakhstan	-0.000344886698086883
Ten-Pow	-0.000344886698086883
Iosif	-0.00034477862698056557
Slepak	-0.00034477862698056557
Shnirman	-0.00034477862698056557
adduce	-0.0003446986182390147
embroilment	-0.0003446773190313128
Werra	-0.0003446773190313128
ti-Ball	-0.0003446773190313128
reactor-safety	-0.0003446773190313128
countries.Chernobyl	-0.0003446773190313128
respected*	-0.0003446773190313128
community^	-0.0003446773190313128
greatest-	-0.0003446773190313128
subsidies*	-0.0003446773190313128
close-woven	-0.0003446773190313128
-space	-0.0003446773190313128
high-yield	-0.0003446773190313128
cross-breeding	-0.0003446773190313128
made-to-order	-0.0003446773190313128
over-saline	-0.0003446773190313128
Gene-technology	-0.0003446773190313128
welds	-0.0003446773190313128
reforr	-0.0003446773190313128
apparatuses	-0.0003446493220181443
hole-hearted	-0.00034463567257564766
destiny·	-0.00034463567257564766
Saharaouis	-0.00034463567257564766
fete	-0.00034463567257564766
Sopoa	-0.00034463567257564766
fecklessness	-0.00034463567257564766
¡responsibility	-0.00034463567257564766
Yerodia	-0.00034461810122923706
﻿49	-0.0003445761964793157
movement—a	-0.0003445195188831237
Malmierca	-0.0003445195188831237
Tamayo	-0.0003445195188831237
disarmament—development	-0.0003445195188831237
want—a	-0.0003445195188831237
assailable	-0.0003445195188831237
un-burdensome	-0.0003445195188831237
bandit-like	-0.0003445195188831237
Ayeyawady-	-0.0003444789635556375
Chao	-0.0003444789635556375
braver	-0.000344477079654327
﻿164	-0.0003444581958535393
customized	-0.0003444094127622383
preemptively	-0.0003444094127622383
A/HRC/25/63	-0.0003444094127622383
Emarati	-0.00034438699437195676
Rivalries	-0.0003443584528858407
a'/	-0.0003443283794054164
Command-representing	-0.0003443283794054164
China-which	-0.0003443283794054164
bessetting	-0.0003443283794054164
socialistic	-0.0003443283794054164
paradox-albeit	-0.0003443283794054164
south-where	-0.0003443283794054164
located-tend	-0.0003443283794054164
Tacitly	-0.0003443283794054164
Eloquently	-0.0003443283794054164
Rights2	-0.0003443283794054164
-urges	-0.0003443283794054164
Echeverrfa	-0.0003443283794054164
target-	-0.0003443283794054164
operator	-0.0003443283794054164
barbers	-0.0003443283794054164
shaves	-0.0003443283794054164
grain-should	-0.0003443283794054164
non-NPT	-0.00034420642661176946
67/289	-0.00034420642661176946
Kazakhstan-sponsored	-0.00034420642661176946
slaughter-house	-0.000344198277137845
effaces	-0.00034416640340254495
Hai1	-0.00034416640340254495
keystones	-0.00034416640340254495
grande	-0.00034416640340254495
dame	-0.00034416640340254495
1993s	-0.00034416640340254495
redirects	-0.0003441426695270316
¬ª	-0.0003441426695270316
Beit	-0.0003440950303597119
whole-of-government	-0.0003440835545722129
whole-of-nation	-0.0003440835545722129
upping	-0.0003440835545722129
CANCC	-0.0003440835545722129
value-adding	-0.0003440835545722129
410,000	-0.0003440835545722129
1170	-0.00034408217991469263
battlefront	-0.0003440266869105617
plugged	-0.00034402165980465337
Examinations	-0.0003439923659752016
hassle	-0.0003439923659752016
CSME	-0.0003439923659752016
COP-19	-0.0003439676690790162
ait	-0.0003438458383678585
eighteen	-0.00034370483773376665
Pakhtunkhwa	-0.0003436968379709899
Czechoslovakia—a	-0.00034366784979836945
ended—thus	-0.00034366784979836945
Eurosaki	-0.00034366784979836945
option—but	-0.00034366784979836945
known—whether	-0.00034366784979836945
Matadors	-0.00034366784979836945
Thors	-0.00034366784979836945
Lance	-0.00034366784979836945
submarine-based	-0.00034366784979836945
Starfighter	-0.00034366784979836945
atomic-bomb	-0.00034366784979836945
missiles—	-0.00034366784979836945
SS-20s—by	-0.00034366784979836945
counterbalance—including	-0.00034366784979836945
NATO—the	-0.00034366784979836945
working-level	-0.00034366784979836945
gutter	-0.00034366784979836945
studios	-0.00034366784979836945
