WORD	TOTAL_COUNT	WEIGHTED_FREQUENCY
Marxian	538897	0.000001824281011154906
noxious	533979	0.0000018242217395683606
indulgent	476855	0.0000018239865204716305
pavilion	512851	0.000001823814820687585
winners	741517	0.0000018235855909461928
boulder	511342	0.0000018234803682939085
refinements	528563	0.0000018232932799454404
promotional	830956	0.000001823053055663397
ply	476957	0.0000018229009315782857
overcrowded	515799	0.0000018228464563611538
eines	633421	0.0000018228247440649032
tablespoon	874605	0.0000018227577476972365
claw	497179	0.000001822754541293774
Troops	460153	0.000001822750337039261
collars	452249	0.0000018226676758034502
Jap	421613	0.0000018226490597744148
pondered	505070	0.000001822635881955781
detested	432102	0.0000018225373146528993
Comparing	701816	0.0000018225333362315912
evaded	429025	0.0000018225200233982554
Hyderabad	653476	0.0000018223968995944227
eddy	521977	0.0000018223607016557528
lab	1113865	0.0000018223420762239657
absolutism	461924	0.000001822214084403746
Tanganyika	524276	0.0000018222032137331987
EDWARD	394047	0.0000018221623950714226
warden	472379	0.0000018221150041954885
manoeuvre	505459	0.0000018218663634687818
editorials	515366	0.000001821705914805901
CR	919218	0.0000018216956632855203
Tanner	652249	0.0000018215830389332045
Mankind	506374	0.0000018215271201701896
spilled	704416	0.000001821454911127874
antipathy	487322	0.0000018213916751387696
643	516173	0.000001821339733892909
Delegates	453518	0.000001821295088612713
Founded	693694	0.0000018211528074981416
summits	396359	0.0000018210774544776558
Swami	707544	0.000001821034304208379
prostitute	682448	0.0000018208967503965553
lubrication	464918	0.0000018208960009144954
bedded	445858	0.0000018207867112272032
dolomite	470453	0.0000018206852100277637
mottled	437466	0.0000018206770642821554
Crimean	469320	0.0000018206062069946181
obstinacy	373621	0.0000018203336736076365
Fact	677668	0.0000018201287474923076
Southerners	542177	0.0000018201039411030834
RE	859862	0.0000018196788191996415
steeply	550719	0.0000018194078418791589
thrusting	496435	0.000001819302593854543
Accident	524169	0.0000018192601026399395
Talleyrand	344187	0.0000018191574147488351
incest	775952	0.000001818722856593149
Invest	870863	0.0000018186872335863139
cognizance	410656	0.0000018185592733957798
Schematic	852284	0.000001818193508865297
rudely	396221	0.0000018180748235398347
harmonize	435387	0.0000018180367372677725
Reminiscences	481202	0.0000018177960761993847
Nightingale	490226	0.000001817740683490867
unwittingly	575225	0.0000018176563285754367
bypass	1048724	0.0000018175988885586576
aggrieved	507985	0.0000018175186335551747
Chest	657022	0.0000018173373152125107
Genetics	826273	0.0000018169850471480046
Scouts	491194	0.0000018168250267191416
bandits	492100	0.0000018167747704494262
Specimens	442526	0.0000018167217035255881
lengthening	520223	0.000001816610452512874
ns	735485	0.000001816528256871975
ordinated	500034	0.0000018164402562219487
examiners	467591	0.0000018164202438828372
ionized	561575	0.0000018162561131219651
scribe	543753	0.0000018161934965151582
runoff	820611	0.0000018161529888077196
nee	540699	0.0000018160640198851586
bracing	457739	0.0000018160408113115294
duality	697999	0.0000018158991019269015
leafy	480706	0.0000018158063216400454
Magnesium	481908	0.0000018154990037241754
Statesman	554773	0.0000018154308334853676
Degrees	519799	0.0000018153137230180898
Plasma	856800	0.0000018152328260458013
inspires	481352	0.0000018147870605993197
surname	583475	0.000001814540202402812
championship	587135	0.0000018145044343680872
1771	467392	0.000001814464004948011
Anyhow	389987	0.0000018144132059245114
attribution	801358	0.0000018143597022945005
competency	660263	0.000001814284458323193
stitches	560713	0.0000018142737070653557
Guido	478770	0.0000018142516722049237
incorporates	934476	0.0000018142197404699861
aspiring	579735	0.0000018140225782097788
disillusioned	571887	0.0000018139707567861068
flaws	752076	0.0000018138669985635965
Pretty	573177	0.0000018138343490230572
cartridges	453312	0.0000018138226073293339
UNESCO	837429	0.000001813748333087052
commendable	437845	0.0000018135136926392903
impediment	537420	0.0000018134758804349945
clique	523298	0.0000018134203305526574
Eli	608341	0.0000018134111156960822
leasing	689542	0.0000018133935289984089
Nan	567481	0.0000018132887023584505
waxed	460777	0.0000018132755978099447
limitless	545195	0.0000018131704861472134
Vance	610754	0.0000018130903548379627
840	525925	0.0000018130489172621418
Wren	474718	0.0000018127390793408895
Odysseus	577224	0.000001812676009897765
concurred	501086	0.0000018126196498316231
indisputable	456346	0.000001812578160944926
Blank	525772	0.0000018125266716541988
sobbing	504931	0.0000018124481602470823
landings	569692	0.0000018124178737792755
xxiii	423161	0.0000018119523052148305
coincident	462478	0.0000018119426984560077
sire	394004	0.0000018116645600033017
mathematicians	564399	0.000001811657247269841
Bui	327515	0.0000018111166773590987
marbles	468833	0.00000181109688528422
regimen	801847	0.0000018109057365969515
berth	440455	0.0000018107682333990776
Architects	598601	0.000001810636529765346
Navarre	402040	0.000001810619488211446
scarf	571779	0.0000018105263248947144
sorrowful	402171	0.0000018104081428734457
robot	1086202	0.000001810328733042228
emancipated	452359	0.0000018102614736737581
surmise	451300	0.0000018097436982753667
Tuscany	418123	0.0000018092287837814574
unspeakable	437297	0.0000018089855157089696
chilly	492191	0.000001808678538057772
S.C.	738988	0.0000018084537531411938
Lanka	1095715	0.0000018079382062747809
unfold	575024	0.0000018079008903654205
Economist	702392	0.00000180790048734661
merciless	431638	0.0000018078842763211077
Prepared	547187	0.0000018072047934754554
1.10	643342	0.0000018070191030700197
devastation	551463	0.0000018070166496445766
rowed	389296	0.0000018068918933511751
postponement	479285	0.0000018068159610724222
workingmen	327206	0.0000018064591030641644
Fraternity	331123	0.0000018064171086021835
Sculpture	579813	0.0000018063085533168485
PI.	402829	0.0000018062286446428763
setae	449797	0.0000018061343750471855
Westinghouse	485719	0.0000018060553201759007
unfailing	383789	0.0000018060523076138607
Pittsburg	320738	0.0000018050788119267116
Enoch	515921	0.0000018049797885154691
indexed	768001	0.0000018049746095822735
contemptible	384104	0.0000018049202797590049
Chung	685293	0.0000018048093015697582
tunic	491444	0.0000018047830019809966
defer	589465	0.0000018047052878729668
Preservation	692184	0.0000018046845362740394
POLITICAL	551346	0.0000018046358584763742
inhibits	831460	0.0000018045161381892893
dismounted	428996	0.0000018043780548372028
Probability	781654	0.0000018043400704103645
err	473759	0.0000018042487909324249
ditto	378066	0.000001804184605567232
Digital	1143164	0.000001804176302163803
scramble	498788	0.000001804161839081117
legion	452565	0.0000018040058922584535
666	521985	0.0000018039308439797986
MANAGEMENT	782142	0.0000018038584083339513
Senor	382650	0.0000018035888916322284
Matilda	469566	0.0000018035671475226309
634	494970	0.0000018034049140134344
freemen	375115	0.0000018034009346556594
642	506896	0.0000018033324955455703
Rail	566601	0.000001803308493338779
Detail	602503	0.00000180307469899974
boar	474701	0.0000018030140292841875
Cossacks	404822	0.0000018029597395853645
simile	485565	0.0000018029546441428148
grit	477315	0.0000018025731617208626
bustle	437497	0.0000018025719789444319
regulates	616348	0.0000018023953594263486
Roots	695483	0.0000018022653700122304
701	558524	0.0000018019883355377918
obligated	717386	0.0000018018314209456175
INDUSTRIAL	500453	0.0000018017981529266845
Throne	404278	0.00000180168398315833
cheerfulness	365214	0.0000018016755636353594
INDUSTRY	548296	0.0000018015879775049726
Roe	635142	0.000001801064489424067
pneumatic	509712	0.0000018009607073119526
perversion	488191	0.0000018007962086313068
Hutton	523586	0.000001800778243723612
animate	528587	0.000001800695666643948
interiors	566930	0.0000018002445717943978
pedigree	473636	0.0000018002026137332305
Heritage	980366	0.0000018001539043825794
boxing	564498	0.000001799787269730673
updated	1222647	0.0000017996218041733057
Avery	588502	0.0000017995451649821506
knowledgeable	1009433	0.0000017994793864672904
weaver	460184	0.0000017992394296817496
Royce	580677	0.0000017990547075320152
illiteracy	567527	0.0000017990447552968256
............	341029	0.000001798852587600943
Occasional	630314	0.0000017981606089077053
involuntarily	476640	0.0000017979568210116543
consigned	435613	0.0000017979058914488663
repudiate	445739	0.000001797876983593127
imaginations	482342	0.0000017977146483314736
Wilderness	674309	0.0000017977117762934517
panorama	473072	0.0000017976568595758923
dit	525634	0.0000017975968646249953
Ml	774703	0.0000017972230614437915
675	520112	0.0000017972007901518726
cleansed	436610	0.0000017970268419937568
academies	474449	0.0000017969710139082915
Synthesis	822977	0.0000017969081094896007
Category	960992	0.0000017968879546872108
perceptive	710989	0.0000017968769475408534
sua	525225	0.0000017967954275997888
scanned	737488	0.000001796719197652182
Resolutions	461781	0.000001796613498628516
condensing	381336	0.0000017964578568448928
unprotected	523616	0.0000017962104601061894
cathedrals	430101	0.0000017960584444539873
GOOD	497942	0.0000017957309551728735
Mongolian	493650	0.0000017956060411128796
falsity	494290	0.000001795598082070016
Eleventh	508379	0.0000017955483555258687
stiffened	526844	0.0000017955299173296131
Wildlife	994298	0.0000017955117404150025
rearrangement	569894	0.0000017954647199657474
interpolation	635669	0.0000017953094071239331
Pere	409157	0.0000017953049443368397
forgery	445435	0.0000017951971962184587
ith	608407	0.000001794926019616344
notary	401632	0.0000017948123834426699
indescribable	391866	0.0000017947767816627113
deviant	913168	0.0000017947499458588647
Supervisor	552659	0.0000017946750182774678
leaks	617568	0.0000017946622727689804
atonement	467958	0.0000017945558198617271
trimming	474226	0.0000017944851534909807
lieutenants	437824	0.0000017942484250956376
Topics	693323	0.0000017941861399892374
apologize	632400	0.0000017941773579741277
salaried	521119	0.0000017941401201962245
Arrow	668517	0.0000017939582182749477
cohesive	766198	0.00000179394955659522
655	511215	0.0000017933328588761089
638	500084	0.0000017933322509527267
Loeb	509970	0.0000017932297697252969
MC	1002738	0.000001793135139202569
pertain	622230	0.00000179306599830744
Engl	943052	0.0000017930575495011622
Mouth	482610	0.000001793046342824046
ardor	381606	0.0000017930436408382144
Nordic	660823	0.0000017930194926127271
rabbi	696972	0.000001793011813992463
.05	723173	0.0000017929519816832399
Cheshire	509272	0.0000017928021563655178
hostages	600877	0.0000017926487250776742
relaxing	725235	0.0000017924811117932792
schoolroom	331535	0.0000017924138530205242
peaceable	377264	0.000001792252785540389
haben	558093	0.0000017922157799499268
Discharge	530626	0.0000017921846816321
1,800	490133	0.0000017921725786113448
Ass	520854	0.000001791930368755068
dangling	598478	0.0000017919090323828611
appraised	475889	0.0000017918805661825229
regulars	478049	0.0000017918725390612064
resistivity	690913	0.0000017918506148211706
pastime	449033	0.0000017916609898755483
communicates	591963	0.0000017915969488628245
Alexis	570058	0.0000017915718880401852
wildest	407290	0.000001791525363932848
COST	595688	0.000001791018953795095
Brandenburg	433077	0.0000017907601314187604
renaissance	564051	0.0000017905543425329909
Utilities	595733	0.000001790353938866282
heretical	475027	0.0000017903342389767608
diarrhoea	467420	0.0000017902509972242167
Fruits	453689	0.0000017901584137076412
Wei	607177	0.0000017901034451200967
juridical	561362	0.0000017900999014011368
caprice	364359	0.0000017899409380176275
timidity	396083	0.0000017899310051887218
Duma	450518	0.0000017897929512779608
illogical	486306	0.0000017897182910621792
lottery	596883	0.000001789710317258605
Beef	505948	0.000001789636297676
insolence	369291	0.0000017895203756640466
Caleb	518977	0.000001789400808314739
coupon	598112	0.0000017893879045717666
Willoughby	422767	0.0000017892280032040432
dormitory	529105	0.0000017891358176252329
contemplative	539540	0.0000017884883091593268
complicate	648271	0.0000017883873641905142
Lao	680303	0.0000017879415097450582
helicopter	915028	0.0000017878726291131335
9.8	683951	0.0000017878315515347296
fringed	411809	0.0000017878301999040254
scripture	700134	0.0000017877074802310086
tightening	619475	0.0000017875355208609416
quartered	399431	0.0000017874932954924454
composure	489027	0.0000017874022264417455
omen	455094	0.000001787365983040492
faiths	506383	0.0000017873122589609676
suis	436722	0.0000017872755918014718
Leland	486218	0.0000017871374500479661
Financing	771044	0.0000017870331020914186
revising	594274	0.0000017869640933073022
Allegheny	409498	0.0000017866873472623205
dissension	476901	0.0000017866382840778014
Buddhists	619268	0.000001786324330295705
Yen	541033	0.0000017862827053419925
Gideon	570510	0.0000017861665617447582
scrupulously	440355	0.0000017858275756601212
10-12	679328	0.0000017857644262732389
subtract	594975	0.000001785555168952813
strictest	404911	0.0000017855193997897088
IRS	1225811	0.0000017853054395863545
muslin	389877	0.000001785021125495322
Pet	555046	0.0000017849272933819367
Belgians	380571	0.0000017848979892991528
über	605012	0.0000017848915227760463
Queens	566788	0.000001784822835314049
Dogs	555082	0.0000017845924652608365
MIT	1166111	0.0000017843058959834695
bayonets	384125	0.0000017842142903860052
Nellie	498665	0.0000017841057166167888
veterinary	571068	0.0000017837132312207304
Farming	551582	0.0000017834326979838435
uncontrollable	599302	0.000001783242326813002
ISO	907290	0.000001783208419716767
bilingual	953995	0.0000017830282931635133
cursing	502744	0.000001782864423632144
distributive	621947	0.0000017828611027075671
victors	418458	0.0000017828021286093343
withal	322579	0.0000017827874750602267
slowness	445978	0.000001782690232914073
generalize	680480	0.0000017825703352776584
Editions	776000	0.0000017825640713069096
firewood	580627	0.000001782444922890458
FM	849260	0.000001782355386164571
entitle	401549	0.0000017821012211518408
steered	504016	0.0000017820772345040272
Aye	522399	0.0000017818829859353273
conserved	694909	0.0000017818012415700424
jammed	580489	0.0000017817916515299893
Vital	605274	0.0000017817716876693868
